iter	RMSE
1665	3506.861932
1666	3506.277937
1667	3505.637336
1668	3505.19079
1669	3504.748919
1670	3504.119008
1671	3503.520181
1672	3502.922159
1673	3502.415467
1674	3501.923495
1675	3501.415797
1676	3500.747856
1677	3500.508372
1678	3500.243824
1679	3499.307972
1680	3498.609743
1681	3498.53495
1682	3498.016938
1683	3497.927447
1684	3497.450832
1685	3496.768522
1686	3496.502366
1687	3496.077268
1688	3495.74795
1689	3495.262955
1690	3494.786506
1691	3493.506
1692	3492.383559
1693	3491.55556
1694	3490.587618
1695	3489.680953
1696	3489.238813
1697	3488.701045
1698	3487.89753
1699	3487.254757
1700	3486.128389
1701	3485.336863
1702	3484.864218
1703	3483.929687
1704	3483.366088
1705	3482.397352
1706	3482.26087
1707	3481.747189
1708	3481.242864
1709	3480.607338
1710	3480.01519
1711	3479.849954
1712	3479.75962
1713	3478.734698
1714	3477.989831
1715	3476.995686
1716	3476.176067
1717	3475.576991
1718	3475.339071
1719	3474.672118
1720	3473.692728
1721	3472.991894
1722	3472.389248
1723	3472.258709
1724	3471.444168
1725	3470.751813
1726	3470.538829
1727	3469.892701
1728	3469.134774
1729	3468.989223
1730	3468.255908
1731	3467.252515
1732	3466.328831
1733	3465.403225
1734	3464.940422
1735	3464.529426
1736	3464.350783
1737	3463.64659
1738	3462.911677
1739	3462.33481
1740	3461.862506
1741	3461.461353
1742	3461.3292
1743	3461.02068
1744	3460.373301
1745	3460.202234
1746	3459.390259
1747	3458.432509
1748	3457.897587
1749	3457.373495
1750	3456.657092
1751	3456.345257
1752	3455.381095
1753	3454.877869
1754	3453.826086
1755	3453.173892
1756	3452.227474
1757	3452.190722
1758	3450.997856
1759	3449.810015
1760	3449.52709
1761	3448.984606
1762	3448.120348
1763	3447.396595
1764	3446.604879
1765	3445.500219
1766	3444.52452
1767	3444.219721
1768	3443.417758
1769	3443.179902
1770	3442.76752
1771	3442.450222
1772	3442.059731
1773	3441.236513
1774	3440.925999
1775	3440.267634
1776	3440.020399
1777	3439.563187
1778	3438.779843
1779	3438.464663
1780	3438.022839
1781	3436.91581
1782	3436.659797
1783	3436.179601
1784	3435.583978
1785	3434.228348
1786	3433.659104
1787	3432.643208
1788	3432.062253
1789	3431.621493
1790	3431.180087
1791	3430.759563
1792	3430.53186
1793	3430.158524
1794	3429.65784
1795	3429.228946
1796	3428.678407
1797	3427.787508
1798	3427.102607
1799	3426.351768
1800	3425.918115
1801	3425.651315
1802	3424.960672
1803	3424.084246
1804	3423.697706
1805	3423.147425
1806	3421.913245
1807	3421.312363
1808	3421.134926
1809	3420.665795
1810	3420.409921
1811	3420.116989
1812	3419.565735
1813	3418.789803
1814	3418.561712
1815	3418.299746
1816	3417.680098
1817	3417.457515
1818	3416.21105
1819	3415.444038
1820	3414.510389
1821	3414.205287
1822	3413.310303
1823	3412.398958
1824	3412.014255
1825	3411.246135
1826	3410.722664
1827	3410.058056
1828	3409.370399
1829	3408.461043
1830	3407.539063
1831	3406.70708
1832	3406.098836
1833	3405.301738
1834	3404.553544
1835	3403.682872
1836	3403.110305
1837	3402.782139
1838	3402.127999
1839	3401.351894
1840	3400.805093
1841	3400.365346
1842	3399.250175
1843	3398.477591
1844	3398.037294
1845	3397.727544
1846	3397.190864
1847	3396.754455
1848	3396.342094
1849	3395.728692
1850	3394.418391
1851	3393.497858
1852	3393.248231
1853	3392.49046
1854	3391.893516
1855	3391.664132
1856	3390.702588
1857	3390.142776
1858	3389.657622
1859	3389.203635
1860	3388.237821
1861	3387.891536
1862	3386.891529
1863	3386.571414
1864	3386.189293
1865	3385.363526
1866	3384.892233
1867	3384.136339
1868	3383.295975
1869	3383.250259
1870	3382.715401
1871	3382.200742
1872	3381.433027
1873	3381.137785
1874	3380.427815
1875	3379.650664
1876	3379.274891
1877	3378.864229
1878	3378.29071
1879	3377.799356
1880	3376.757209
1881	3376.265951
1882	3375.804565
1883	3375.20535
1884	3374.609963
1885	3374.253635
1886	3373.418994
1887	3372.485345
1888	3372.178876
1889	3371.578916
1890	3370.856168
1891	3369.428614
1892	3369.12286
1893	3368.929396
1894	3368.395939
1895	3367.594987
1896	3366.926501
1897	3366.00957
1898	3365.446556
1899	3365.115898
1900	3364.703935
1901	3363.949746
1902	3363.368736
1903	3362.830189
1904	3362.054706
1905	3361.382786
1906	3361.161378
1907	3360.76818
1908	3360.188128
1909	3359.740046
1910	3359.2601
1911	3359.008013
1912	3358.459485
1913	3357.42719
1914	3356.847552
1915	3356.373612
1916	3355.987505
1917	3355.697364
1918	3355.141398
1919	3355.028039
1920	3354.071905
1921	3353.796335
1922	3353.720645
1923	3352.973732
1924	3352.757963
1925	3352.224797
1926	3351.432926
1927	3350.899909
1928	3350.016847
1929	3349.190463
1930	3348.696846
1931	3348.04904
1932	3347.618594
1933	3347.341808
1934	3346.606273
1935	3345.779688
1936	3345.40656
1937	3345.094306
1938	3344.779632
1939	3344.504892
1940	3344.085668
1941	3343.892003
1942	3343.432224
1943	3342.482035
1944	3342.158546
1945	3341.206655
1946	3340.747303
1947	3340.464049
1948	3339.907526
1949	3338.90684
1950	3338.453878
1951	3337.812205
1952	3337.438382
1953	3336.708084
1954	3336.209704
1955	3335.740344
1956	3335.1691
1957	3334.475774
1958	3333.815456
1959	3333.232274
1960	3332.866562
1961	3332.126833
1962	3331.772334
1963	3331.267136
1964	3330.100207
1965	3329.900626
1966	3329.367428
1967	3328.791966
1968	3328.229713
1969	3327.678384
1970	3327.482205
1971	3327.003124
1972	3326.688418
1973	3326.464206
1974	3325.826541
1975	3325.234126
1976	3325.060159
1977	3324.174258
1978	3323.429326
1979	3322.920037
1980	3322.434557
1981	3322.321453
1982	3321.674615
1983	3321.244832
1984	3321.032338
1985	3320.467916
1986	3319.662219
1987	3319.445875
1988	3318.409654
1989	3317.673277
1990	3316.877263
1991	3316.379129
1992	3315.842301
1993	3315.359823
1994	3314.915273
1995	3314.289098
1996	3313.943617
1997	3313.505614
1998	3312.632415
1999	3311.839295
2000	3311.115062
2001	3310.639514
2002	3309.803066
2003	3309.605387
2004	3309.201726
2005	3308.142239
2006	3307.476385
2007	3306.755633
2008	3305.81808
2009	3305.360252
2010	3304.684218
2011	3303.911197
2012	3303.215526
2013	3302.895695
2014	3301.951496
2015	3301.647635
2016	3301.400957
2017	3301.117231
2018	3300.606398
2019	3300.280463
2020	3299.709557
2021	3299.488949
2022	3298.932239
2023	3298.557926
2024	3297.740371
2025	3297.128692
2026	3296.912679
2027	3296.625189
2028	3296.409257
2029	3295.136402
2030	3294.398886
2031	3293.636046
2032	3292.528357
2033	3291.853272
2034	3291.501209
2035	3291.122779
2036	3290.443501
2037	3289.792127
2038	3288.881365
2039	3288.372773
2040	3287.760339
2041	3287.324102
2042	3286.519386
2043	3286.230397
2044	3285.82319
2045	3285.192289
2046	3284.706925
2047	3284.005856
2048	3283.136186
2049	3282.494978
2050	3281.835576
2051	3281.314657
2052	3281.061049
2053	3280.657303
2054	3279.838415
2055	3279.368874
2056	3278.671952
2057	3277.689883
2058	3276.797886
2059	3275.837481
2060	3275.393536
2061	3274.823811
2062	3274.605881
2063	3274.379605
2064	3273.804209
2065	3273.36282
2066	3272.65938
2067	3272.51356
2068	3271.98063
2069	3271.058979
2070	3270.177742
2071	3269.194618
2072	3268.707255
2073	3268.09784
2074	3267.815193
2075	3267.271141
2076	3266.629574
2077	3266.109284
2078	3265.563396
2079	3265.143707
2080	3264.615071
2081	3263.742168
2082	3263.238306
2083	3262.352868
2084	3261.813492
2085	3261.160175
2086	3260.308426
2087	3259.654856
2088	3258.901703
2089	3258.275429
2090	3257.745104
2091	3256.752506
2092	3256.038236
2093	3255.497903
2094	3254.782303
2095	3253.887254
2096	3253.2543
2097	3252.576388
2098	3252.418075
2099	3252.28705
2100	3251.663668
2101	3251.411905
2102	3250.799808
2103	3250.305908
2104	3249.339922
2105	3248.429354
2106	3247.543301
2107	3246.849553
2108	3246.099449
2109	3245.170265
2110	3244.707965
2111	3244.201289
2112	3243.69623
2113	3243.557058
2114	3242.616675
2115	3241.852572
2116	3241.280154
2117	3240.385506
2118	3239.837905
2119	3239.616377
2120	3239.153996
2121	3238.022434
2122	3237.768383
2123	3236.907854
2124	3236.127394
2125	3235.206047
2126	3234.87792
2127	3234.449171
2128	3234.069158
2129	3233.349423
2130	3232.855092
2131	3232.346634
2132	3231.510142
2133	3230.697805
2134	3230.164822
2135	3229.994101
2136	3229.459392
2137	3229.161751
2138	3228.555807
2139	3228.272871
2140	3227.828099
2141	3227.242723
2142	3227.008301
2143	3226.424788
2144	3226.219462
2145	3226.041146
2146	3225.340923
2147	3224.805886
2148	3224.744706
2149	3224.577428
2150	3224.474093
2151	3224.119441
2152	3223.278634
2153	3222.656492
2154	3222.129545
2155	3221.954293
2156	3221.39479
2157	3220.922758
2158	3220.218624
2159	3219.555654
2160	3218.551834
2161	3217.691301
2162	3216.910131
2163	3216.357689
2164	3215.571868
2165	3215.130426
2166	3214.587012
2167	3214.009792
2168	3212.947368
2169	3212.37696
2170	3212.078055
2171	3211.601074
2172	3210.568154
2173	3210.465573
2174	3209.841137
2175	3209.324836
2176	3209.001324
2177	3208.204071
2178	3207.555958
2179	3206.79378
2180	3206.545156
2181	3205.972566
2182	3205.334478
2183	3204.855549
2184	3204.488336
2185	3203.543877
2186	3203.335926
2187	3203.2721
2188	3202.858237
2189	3202.218416
2190	3202.020613
2191	3201.407019
2192	3200.653387
2193	3200.056459
2194	3199.419489
2195	3198.941415
2196	3198.593717
2197	3197.877064
2198	3197.114104
2199	3196.193657
2200	3195.501613
2201	3194.563636
2202	3194.388083
2203	3193.553838
2204	3193.264173
2205	3192.644233
2206	3192.144999
2207	3191.89584
2208	3191.430875
2209	3190.223479
2210	3189.835626
2211	3189.436113
2212	3188.844573
2213	3188.813249
2214	3188.342609
2215	3188.167732
2216	3187.763714
2217	3187.121568
2218	3186.568592
2219	3185.553375
2220	3185.364687
2221	3184.913911
2222	3184.136332
2223	3183.527873
2224	3183.01848
2225	3182.43084
2226	3181.803721
2227	3181.284392
2228	3180.368867
2229	3179.750628
2230	3179.23089
2231	3178.931573
2232	3178.190631
2233	3177.544571
2234	3176.94648
2235	3176.499934
2236	3176.128547
2237	3175.463417
2238	3174.863172
2239	3174.257607
2240	3173.916012
2241	3173.024371
2242	3172.974628
2243	3172.861322
2244	3172.375709
2245	3171.803606
2246	3171.360096
2247	3170.751179
2248	3170.310442
2249	3169.692953
2250	3169.055843
2251	3168.432286
2252	3168.042155
2253	3167.486653
2254	3166.877524
2255	3166.290958
2256	3165.49316
2257	3165.261013
2258	3165.132274
2259	3165.00688
2260	3164.348339
2261	3163.669228
2262	3163.399212
2263	3162.883008
2264	3161.87469
2265	3161.33527
2266	3160.720431
2267	3160.068543
2268	3159.450004
2269	3159.271887
2270	3158.640943
2271	3158.121699
2272	3157.228092
2273	3156.640609
2274	3155.836665
2275	3155.017034
2276	3154.595794
2277	3153.768541
2278	3152.974364
2279	3152.365518
2280	3151.694365
2281	3151.282653
2282	3150.769816
2283	3149.976009
2284	3149.150874
2285	3148.892509
2286	3148.381622
2287	3148.163505
2288	3147.412926
2289	3146.732611
2290	3146.019682
2291	3145.282192
2292	3144.586206
2293	3144.469276
2294	3143.923741
2295	3143.577843
2296	3142.886318
2297	3142.505756
2298	3141.962097
2299	3141.293208
2300	3140.737898
2301	3140.522054
2302	3139.940661
2303	3139.456448
2304	3139.046631
2305	3138.888051
2306	3138.607444
2307	3137.960182
2308	3137.429599
2309	3136.734932
2310	3136.16258
2311	3135.979514
2312	3135.804836
2313	3135.167927
2314	3134.229266
2315	3133.426076
2316	3133.187925
2317	3132.585681
2318	3132.154148
2319	3131.65175
2320	3131.186151
2321	3130.436362
2322	3129.835841
2323	3129.459659
2324	3128.672484
2325	3128.450115
2326	3128.111778
2327	3127.583539
2328	3127.078724
2329	3126.478328
2330	3126.115649
2331	3125.401796
2332	3125.149878
2333	3124.678881
2334	3124.001843
2335	3123.528197
2336	3123.256805
2337	3122.429586
2338	3121.798067
2339	3121.028585
2340	3120.798322
2341	3120.044814
2342	3119.562221
2343	3118.909246
2344	3118.436831
2345	3117.886892
2346	3117.448023
2347	3116.930303
2348	3116.5549
2349	3116.309702
2350	3115.724085
2351	3115.510326
2352	3114.846971
2353	3114.601383
2354	3114.353316
2355	3113.599324
2356	3112.889825
2357	3112.218149
2358	3111.518734
2359	3111.13309
2360	3110.517981
2361	3109.8416
2362	3109.423399
2363	3108.791354
2364	3108.300708
2365	3107.720131
2366	3107.277787
2367	3106.813594
2368	3106.239089
2369	3105.492364
2370	3104.924872
2371	3104.323036
2372	3103.947321
2373	3103.341416
2374	3103.050883
2375	3102.748626
2376	3102.069712
2377	3101.837453
2378	3101.253835
2379	3100.717567
2380	3100.108074
2381	3099.587581
2382	3099.258485
2383	3098.888815
2384	3098.847191
2385	3097.726741
2386	3097.247963
2387	3096.978828
2388	3096.429145
2389	3095.990059
2390	3095.432158
2391	3094.862487
2392	3094.531694
2393	3093.977042
2394	3093.271024
2395	3093.16342
2396	3092.366808
2397	3091.716478
2398	3091.39948
2399	3090.998958
2400	3090.757062
2401	3089.896156
2402	3089.175561
2403	3088.542857
2404	3088.179473
2405	3087.440851
2406	3086.878099
2407	3085.990127
2408	3085.201538
2409	3085.115518
2410	3085.07449
2411	3084.1599
2412	3083.618748
2413	3083.073465
2414	3082.274829
2415	3081.734284
2416	3081.205195
2417	3080.560511
2418	3079.886521
2419	3079.479082
2420	3078.805073
2421	3078.002723
2422	3077.402255
2423	3076.506601
2424	3076.313044
2425	3076.003662
2426	3075.215298
2427	3074.495036
2428	3073.894368
2429	3073.404378
2430	3073.146703
2431	3073.095134
2432	3072.578313
2433	3072.011618
2434	3071.607349
2435	3071.512326
2436	3071.375626
2437	3070.966992
2438	3070.400003
2439	3069.680251
2440	3068.843233
2441	3068.426923
2442	3068.172615
2443	3067.605361
2444	3066.828152
2445	3066.251482
2446	3065.586217
2447	3065.084816
2448	3064.535937
2449	3063.799127
2450	3063.156947
2451	3062.300585
2452	3061.724396
2453	3060.828674
2454	3060.185783
2455	3059.480409
2456	3058.861094
2457	3057.989914
2458	3057.316446
2459	3056.92105
2460	3056.339797
2461	3056.139325
2462	3055.924573
2463	3055.560513
2464	3054.861337
2465	3054.271704
2466	3053.495025
2467	3053.10643
2468	3052.26374
2469	3052.14431
2470	3051.558553
2471	3051.002587
2472	3050.488546
2473	3049.696661
2474	3049.066373
2475	3048.227634
2476	3047.689481
2477	3047.067728
2478	3046.956535
2479	3046.051811
2480	3045.508632
2481	3044.931825
2482	3044.327075
2483	3043.563892
2484	3043.017359
2485	3042.193962
2486	3041.545048
2487	3040.890518
2488	3040.460417
2489	3040.361964
2490	3039.623664
2491	3039.04522
2492	3038.62076
2493	3038.211528
2494	3037.426857
2495	3036.783151
2496	3036.15167
2497	3035.570436
2498	3034.812161
2499	3034.406877
2500	3034.161432
2501	3033.667115
2502	3032.834055
2503	3032.418553
2504	3031.813727
2505	3031.481615
2506	3031.178065
2507	3030.694024
2508	3030.168099
2509	3029.853458
2510	3029.205475
2511	3028.423404
2512	3027.825748
2513	3027.455563
2514	3027.080868
2515	3026.620087
2516	3025.737252
2517	3025.208166
2518	3024.572958
2519	3024.189102
2520	3023.945333
2521	3023.208964
2522	3022.523195
2523	3022.138532
2524	3021.567993
2525	3020.777658
2526	3020.386922
2527	3020.033994
2528	3019.532192
2529	3018.614619
2530	3018.003283
2531	3016.984711
2532	3016.096028
2533	3015.954342
2534	3015.501706
2535	3014.768815
2536	3014.326843
2537	3013.869411
2538	3012.891887
2539	3012.277651
2540	3012.109645
2541	3011.705893
2542	3010.982225
2543	3010.662415
2544	3009.987202
2545	3009.622518
2546	3009.052896
2547	3008.832234
2548	3008.601425
2549	3008.402049
2550	3007.976401
2551	3007.309431
2552	3006.916406
2553	3006.386377
2554	3005.813013
2555	3005.504834
2556	3004.587752
2557	3004.091601
2558	3003.630554
2559	3003.062035
2560	3002.355878
2561	3002.087763
2562	3001.940892
2563	3001.14467
2564	3000.446412
2565	3000.095576
2566	2999.404154
2567	2999.249079
2568	2998.743967
2569	2998.258317
2570	2997.544521
2571	2996.892594
2572	2996.215587
2573	2995.709606
2574	2995.12902
2575	2994.762005
2576	2994.318839
2577	2993.93095
2578	2993.261544
2579	2992.672979
2580	2991.559941
2581	2991.398134
2582	2990.722213
2583	2990.160779
2584	2990.091494
2585	2989.618701
2586	2989.130185
2587	2988.829694
2588	2988.274368
2589	2987.648432
2590	2987.132258
2591	2986.378748
2592	2986.188805
2593	2985.725835
2594	2985.337151
2595	2984.875216
2596	2984.264554
2597	2983.53315
2598	2982.706967
2599	2982.132171
2600	2981.460189
2601	2980.876678
2602	2980.354674
2603	2979.937511
2604	2979.899434
2605	2979.419315
2606	2978.956582
2607	2978.12146
2608	2977.531931
2609	2977.490991
2610	2976.52355
2611	2976.062217
2612	2975.726217
2613	2975.265941
2614	2974.915927
2615	2974.494654
2616	2973.930679
2617	2973.216837
2618	2973.08506
2619	2972.273561
2620	2971.705163
2621	2971.305481
2622	2970.698904
2623	2970.35963
2624	2970.244084
2625	2969.827307
2626	2969.759755
2627	2969.238468
2628	2968.875019
2629	2968.46733
2630	2967.844491
2631	2967.398819
2632	2966.847745
2633	2966.756938
2634	2966.235326
2635	2965.616958
2636	2965.205405
2637	2964.912792
2638	2964.369467
2639	2963.887143
2640	2963.730423
2641	2963.213075
2642	2962.630008
2643	2961.986836
2644	2961.596609
2645	2961.388664
2646	2961.196144
2647	2960.477443
2648	2960.287662
2649	2959.355306
2650	2959.043309
2651	2958.54557
2652	2957.74353
2653	2956.980803
2654	2956.185398
2655	2955.694259
2656	2955.070376
2657	2954.742482
2658	2954.368812
2659	2954.127773
2660	2953.61698
2661	2953.133969
2662	2952.440012
2663	2951.772104
2664	2951.734867
2665	2950.945011
2666	2950.616472
2667	2949.87417
2668	2949.460621
2669	2948.807363
2670	2948.295414
2671	2947.438898
2672	2946.996792
2673	2946.520951
2674	2946.117861
2675	2945.63004
2676	2945.298926
2677	2944.806817
2678	2944.175051
2679	2943.141585
2680	2942.774965
2681	2942.111604
2682	2941.787257
2683	2941.306115
2684	2940.699325
2685	2939.831902
2686	2939.091043
2687	2938.179937
2688	2937.529985
2689	2937.080872
2690	2936.518321
2691	2935.797869
2692	2935.753143
2693	2935.351789
2694	2934.800082
2695	2934.146975
2696	2934.049788
2697	2933.634321
2698	2933.212031
2699	2932.838584
2700	2932.379894
2701	2931.779104
2702	2931.224179
2703	2931.101993
2704	2930.724985
2705	2930.302291
2706	2930.210937
2707	2929.612724
2708	2929.279266
2709	2928.226667
2710	2927.619885
2711	2926.860749
2712	2926.694386
2713	2926.091214
2714	2925.619085
2715	2925.424706
2716	2925.0552
2717	2924.761285
2718	2923.913549
2719	2923.378784
2720	2922.883155
2721	2922.44273
2722	2922.067967
2723	2922.026528
2724	2921.539683
2725	2921.204386
2726	2920.772695
2727	2920.222732
2728	2919.815801
