iter	Passed	Remaining
6467	5116	34831
6468	5117	34830
6469	5118	34829
6470	5119	34830
6471	5119	34829
6472	5120	34828
6473	5121	34827
6474	5122	34826
6475	5122	34826
6476	5123	34825
6477	5124	34824
6478	5125	34823
6479	5126	34823
6480	5126	34822
6481	5127	34821
6482	5128	34820
6483	5129	34818
6484	5130	34818
6485	5131	34819
6486	5131	34818
6487	5132	34817
6488	5133	34816
6489	5134	34815
6490	5135	34816
6491	5135	34815
6492	5136	34813
6493	5137	34813
6494	5138	34812
6495	5138	34810
6496	5139	34809
6497	5140	34808
6498	5141	34808
6499	5141	34807
6500	5142	34805
6501	5143	34805
6502	5144	34804
6503	5145	34804
6504	5145	34803
6505	5146	34802
6506	5147	34801
6507	5148	34800
6508	5149	34801
6509	5150	34800
6510	5150	34798
6511	5151	34798
6512	5152	34796
6513	5153	34795
6514	5153	34795
6515	5154	34794
6516	5155	34793
6517	5156	34792
6518	5156	34790
6519	5158	34793
6520	5158	34791
6521	5159	34791
6522	5160	34789
6523	5161	34789
6524	5161	34788
6525	5162	34787
6526	5163	34787
6527	5164	34786
6528	5165	34785
6529	5165	34784
6530	5166	34783
6531	5167	34782
6532	5168	34782
6533	5168	34780
6534	5170	34781
6535	5171	34782
6536	5171	34781
6537	5172	34780
6538	5173	34780
6539	5174	34783
6540	5175	34781
6541	5176	34781
6542	5177	34780
6543	5177	34779
6544	5178	34778
6545	5179	34777
6546	5180	34776
6547	5180	34775
6548	5181	34774
6549	5182	34775
6550	5183	34774
6551	5184	34775
6552	5185	34775
6553	5186	34774
6554	5186	34773
6555	5187	34772
6556	5188	34770
6557	5189	34769
6558	5189	34768
6559	5190	34768
6560	5191	34766
6561	5192	34765
6562	5192	34765
6563	5193	34764
6564	5194	34765
6565	5195	34764
6566	5196	34763
6567	5197	34763
6568	5197	34761
6569	5198	34759
6570	5199	34758
6571	5200	34758
6572	5200	34757
6573	5201	34757
6574	5202	34756
6575	5203	34756
6576	5204	34755
6577	5204	34754
6578	5205	34753
6579	5206	34752
6580	5207	34751
6581	5207	34749
6582	5208	34748
6583	5209	34749
6584	5210	34747
6585	5211	34746
6586	5211	34745
6587	5212	34744
6588	5213	34743
6589	5214	34742
6590	5214	34741
6591	5215	34740
6592	5216	34739
6593	5217	34738
6594	5217	34737
6595	5218	34736
6596	5219	34736
6597	5220	34735
6598	5221	34734
6599	5221	34733
6600	5222	34732
6601	5223	34731
6602	5224	34730
6603	5224	34729
6604	5225	34727
6605	5226	34727
6606	5227	34725
6607	5227	34725
6608	5228	34724
6609	5229	34722
6610	5230	34721
6611	5230	34720
6612	5231	34719
6613	5232	34719
6614	5233	34717
6615	5234	34717
6616	5234	34716
6617	5235	34715
6618	5236	34714
6619	5237	34712
6620	5237	34712
6621	5238	34711
6622	5239	34710
6623	5240	34709
6624	5241	34710
6625	5242	34713
6626	5243	34711
6627	5244	34711
6628	5245	34711
6629	5245	34710
6630	5246	34710
6631	5247	34709
6632	5247	34707
6633	5248	34706
6634	5249	34705
6635	5250	34705
6636	5251	34704
6637	5251	34702
6638	5252	34701
6639	5253	34700
6640	5254	34698
6641	5254	34698
6642	5255	34696
6643	5256	34695
6644	5257	34694
6645	5258	34698
6646	5259	34697
6647	5260	34696
6648	5260	34696
6649	5261	34695
6650	5262	34695
6651	5263	34694
6652	5264	34693
6653	5264	34691
6654	5265	34690
6655	5266	34689
6656	5266	34688
6657	5267	34687
6658	5268	34686
6659	5269	34685
6660	5270	34684
6661	5270	34682
6662	5271	34681
6663	5272	34679
6664	5272	34678
6665	5273	34677
6666	5274	34676
6667	5275	34676
6668	5275	34675
6669	5276	34674
6670	5277	34673
6671	5278	34672
6672	5278	34671
6673	5279	34670
6674	5280	34669
6675	5281	34670
6676	5282	34668
6677	5282	34667
6678	5283	34666
6679	5284	34664
6680	5285	34664
6681	5286	34664
6682	5286	34662
6683	5287	34661
6684	5288	34661
6685	5289	34660
6686	5289	34659
6687	5290	34657
6688	5291	34656
6689	5292	34655
6690	5292	34655
6691	5293	34654
6692	5294	34653
6693	5295	34652
6694	5296	34651
6695	5296	34650
6696	5297	34649
6697	5298	34649
6698	5299	34649
6699	5299	34647
6700	5300	34646
6701	5301	34645
6702	5302	34644
6703	5302	34643
6704	5303	34641
6705	5304	34640
6706	5305	34640
6707	5305	34638
6708	5306	34637
6709	5307	34636
6710	5308	34638
6711	5309	34637
6712	5310	34637
6713	5311	34636
6714	5311	34635
6715	5312	34635
6716	5313	34634
6717	5314	34633
6718	5314	34632
6719	5315	34630
6720	5316	34629
6721	5317	34629
6722	5318	34628
6723	5318	34627
6724	5319	34626
6725	5320	34625
6726	5321	34624
6727	5321	34623
6728	5322	34622
6729	5323	34621
6730	5324	34620
6731	5324	34619
6732	5325	34618
6733	5326	34617
6734	5327	34616
6735	5327	34615
6736	5328	34616
6737	5329	34614
6738	5330	34614
6739	5331	34613
6740	5331	34612
6741	5332	34611
6742	5334	34615
6743	5334	34613
6744	5335	34612
6745	5336	34610
6746	5336	34608
6747	5337	34608
6748	5338	34606
6749	5339	34605
6750	5339	34603
6751	5340	34602
6752	5341	34601
6753	5342	34600
6754	5342	34599
6755	5343	34597
6756	5344	34597
6757	5345	34596
6758	5345	34596
6759	5346	34594
6760	5347	34593
6761	5348	34593
6762	5349	34594
6763	5349	34592
6764	5350	34591
6765	5351	34592
6766	5352	34591
6767	5353	34591
6768	5354	34590
6769	5354	34589
6770	5355	34587
6771	5356	34586
6772	5357	34585
6773	5357	34585
6774	5358	34583
6775	5359	34582
6776	5360	34581
6777	5360	34580
6778	5361	34578
6779	5362	34577
6780	5362	34576
6781	5363	34574
6782	5364	34573
6783	5365	34573
6784	5365	34571
6785	5366	34570
6786	5367	34569
6787	5368	34569
6788	5368	34567
6789	5370	34571
6790	5371	34569
6791	5371	34568
6792	5372	34569
6793	5373	34568
6794	5374	34567
6795	5375	34566
6796	5375	34564
6797	5376	34564
6798	5377	34563
6799	5377	34561
6800	5379	34562
6801	5379	34562
6802	5380	34561
6803	5381	34560
6804	5382	34560
6805	5383	34558
6806	5383	34558
6807	5384	34557
6808	5385	34556
6809	5386	34556
6810	5387	34555
6811	5387	34553
6812	5388	34554
6813	5389	34553
6814	5390	34551
6815	5390	34550
6816	5391	34549
6817	5392	34549
6818	5393	34548
6819	5393	34546
6820	5394	34546
6821	5395	34544
6822	5396	34544
6823	5397	34543
6824	5397	34542
6825	5398	34541
6826	5399	34539
6827	5399	34538
6828	5400	34537
6829	5401	34536
6830	5402	34535
6831	5403	34534
6832	5403	34533
6833	5404	34532
6834	5405	34531
6835	5406	34530
6836	5406	34529
6837	5407	34528
6838	5408	34529
6839	5409	34528
6840	5409	34526
6841	5410	34524
6842	5411	34523
6843	5412	34522
6844	5412	34521
6845	5413	34520
6846	5414	34518
6847	5415	34518
6848	5416	34519
6849	5416	34518
6850	5417	34517
6851	5418	34518
6852	5419	34517
6853	5420	34516
6854	5421	34515
6855	5421	34515
6856	5422	34514
6857	5423	34512
6858	5424	34512
6859	5425	34513
6860	5426	34512
6861	5426	34511
6862	5427	34509
6863	5428	34510
6864	5429	34508
6865	5429	34506
6866	5430	34506
6867	5431	34504
6868	5432	34503
6869	5432	34502
6870	5433	34501
6871	5434	34500
6872	5435	34499
6873	5435	34498
6874	5436	34497
6875	5437	34496
6876	5438	34496
6877	5438	34495
6878	5439	34494
6879	5440	34494
6880	5442	34497
6881	5442	34496
6882	5443	34494
6883	5444	34494
6884	5445	34493
6885	5445	34492
6886	5446	34492
6887	5447	34491
6888	5448	34490
6889	5449	34489
6890	5450	34489
6891	5450	34488
6892	5451	34487
6893	5452	34485
6894	5452	34483
6895	5453	34483
6896	5454	34483
6897	5455	34482
6898	5455	34481
6899	5456	34480
6900	5457	34480
6901	5458	34478
6902	5459	34477
6903	5460	34481
6904	5461	34481
6905	5462	34480
6906	5463	34480
6907	5463	34479
6908	5464	34478
6909	5465	34476
6910	5466	34475
6911	5466	34474
6912	5467	34473
6913	5468	34472
6914	5468	34470
6915	5469	34469
6916	5470	34468
6917	5471	34467
6918	5472	34468
6919	5472	34466
6920	5473	34465
6921	5474	34464
6922	5475	34463
6923	5475	34462
6924	5476	34462
6925	5477	34461
6926	5478	34460
6927	5479	34458
6928	5479	34458
6929	5480	34457
6930	5481	34456
6931	5481	34454
6932	5482	34453
6933	5483	34454
6934	5484	34454
6935	5485	34453
6936	5486	34451
6937	5486	34451
6938	5487	34450
6939	5488	34448
6940	5489	34447
6941	5490	34447
6942	5490	34446
6943	5491	34444
6944	5492	34443
6945	5492	34442
6946	5493	34442
6947	5494	34440
6948	5495	34439
6949	5496	34439
6950	5496	34437
6951	5497	34436
6952	5498	34435
6953	5498	34434
6954	5499	34433
6955	5500	34432
6956	5501	34431
6957	5501	34430
6958	5502	34428
6959	5503	34428
6960	5504	34427
6961	5504	34426
6962	5505	34425
6963	5506	34424
6964	5507	34423
6965	5508	34422
6966	5508	34421
6967	5509	34420
6968	5510	34418
6969	5510	34417
6970	5511	34416
6971	5512	34415
6972	5513	34415
6973	5514	34414
6974	5515	34415
6975	5516	34415
6976	5516	34414
6977	5517	34413
6978	5518	34412
6979	5519	34411
6980	5519	34410
6981	5520	34409
6982	5521	34407
6983	5522	34407
6984	5522	34405
6985	5523	34403
6986	5524	34402
6987	5524	34400
6988	5525	34398
6989	5526	34398
6990	5527	34398
6991	5527	34397
6992	5528	34396
6993	5529	34395
6994	5530	34394
6995	5530	34393
6996	5531	34392
6997	5532	34391
6998	5533	34390
6999	5533	34389
7000	5534	34388
7001	5535	34386
7002	5536	34387
7003	5537	34386
7004	5537	34385
7005	5538	34383
7006	5539	34382
7007	5539	34380
7008	5540	34380
7009	5541	34379
7010	5542	34379
7011	5543	34377
7012	5543	34376
7013	5544	34376
7014	5545	34375
7015	5546	34375
7016	5547	34374
7017	5547	34372
7018	5548	34372
7019	5549	34373
7020	5550	34373
7021	5551	34373
7022	5552	34373
7023	5553	34373
7024	5554	34372
7025	5555	34372
7026	5555	34370
7027	5556	34369
7028	5557	34368
7029	5557	34367
7030	5558	34367
7031	5559	34366
7032	5560	34365
7033	5561	34364
7034	5561	34363
7035	5562	34361
7036	5563	34362
7037	5564	34362
7038	5565	34361
7039	5565	34360
7040	5566	34359
7041	5567	34358
7042	5568	34357
7043	5569	34356
7044	5569	34355
7045	5570	34354
7046	5571	34353
7047	5572	34352
7048	5572	34350
7049	5573	34348
7050	5574	34348
7051	5574	34346
7052	5575	34345
7053	5576	34343
7054	5576	34342
7055	5577	34341
7056	5578	34340
7057	5579	34339
7058	5579	34338
7059	5580	34337
7060	5581	34336
7061	5582	34335
7062	5583	34337
7063	5584	34335
7064	5584	34334
7065	5585	34334
7066	5586	34333
7067	5587	34332
7068	5588	34333
7069	5588	34331
7070	5589	34330
7071	5590	34328
7072	5590	34327
7073	5591	34326
7074	5592	34324
7075	5593	34325
7076	5594	34324
7077	5595	34325
7078	5596	34325
7079	5596	34324
7080	5597	34322
7081	5598	34321
7082	5598	34320
7083	5599	34318
7084	5600	34317
7085	5601	34316
7086	5601	34315
7087	5602	34314
7088	5603	34313
7089	5603	34311
7090	5604	34310
7091	5605	34310
7092	5606	34309
7093	5607	34308
7094	5608	34309
7095	5608	34308
7096	5609	34306
7097	5610	34305
7098	5611	34304
7099	5612	34304
7100	5612	34303
7101	5613	34301
7102	5614	34301
7103	5614	34299
7104	5615	34299
7105	5616	34298
7106	5617	34296
7107	5618	34296
7108	5618	34296
7109	5619	34295
7110	5620	34293
7111	5621	34293
7112	5621	34292
7113	5622	34291
7114	5623	34290
7115	5624	34289
7116	5624	34288
7117	5625	34286
7118	5626	34285
7119	5627	34284
7120	5627	34283
7121	5628	34282
7122	5629	34282
7123	5630	34280
7124	5630	34279
7125	5631	34278
7126	5632	34278
7127	5633	34277
7128	5633	34275
7129	5634	34275
7130	5635	34275
7131	5636	34276
7132	5637	34275
7133	5638	34274
7134	5639	34273
7135	5639	34272
7136	5640	34272
7137	5641	34270
7138	5642	34269
7139	5642	34267
7140	5643	34266
7141	5644	34265
7142	5645	34265
7143	5645	34263
7144	5646	34262
7145	5647	34262
7146	5648	34261
7147	5648	34260
7148	5649	34259
7149	5650	34258
7150	5651	34257
7151	5652	34256
7152	5652	34256
7153	5653	34256
7154	5654	34254
7155	5655	34253
7156	5655	34252
7157	5656	34251
7158	5657	34252
7159	5658	34250
7160	5659	34249
7161	5659	34247
7162	5660	34246
7163	5661	34245
7164	5662	34247
7165	5663	34246
7166	5663	34245
7167	5664	34244
7168	5665	34244
7169	5666	34243
7170	5667	34242
7171	5667	34241
7172	5668	34240
7173	5669	34239
7174	5670	34239
7175	5671	34238
7176	5671	34236
7177	5672	34235
7178	5673	34234
7179	5673	34233
7180	5674	34232
7181	5675	34233
7182	5676	34232
7183	5677	34232
7184	5678	34230
7185	5679	34230
7186	5679	34230
7187	5680	34228
7188	5681	34227
7189	5681	34226
7190	5682	34225
7191	5683	34224
7192	5684	34222
7193	5684	34221
7194	5686	34222
7195	5686	34222
7196	5687	34221
7197	5688	34220
7198	5689	34219
7199	5690	34219
7200	5690	34219
7201	5691	34218
7202	5692	34217
7203	5693	34216
7204	5694	34216
7205	5694	34215
7206	5695	34215
7207	5696	34214
7208	5697	34213
7209	5698	34213
7210	5699	34212
7211	5699	34212
7212	5700	34211
7213	5701	34210
7214	5702	34210
7215	5703	34210
7216	5704	34209
7217	5704	34208
7218	5705	34207
7219	5706	34206
7220	5707	34205
7221	5707	34204
7222	5708	34203
7223	5709	34202
7224	5710	34201
7225	5710	34200
7226	5711	34198
7227	5712	34197
7228	5712	34196
7229	5713	34195
7230	5714	34193
7231	5715	34193
7232	5716	34192
7233	5716	34191
7234	5717	34190
7235	5718	34189
7236	5719	34188
7237	5719	34188
7238	5720	34186
7239	5721	34185
7240	5722	34184
7241	5722	34182
7242	5724	34185
7243	5724	34184
7244	5725	34184
7245	5726	34185
7246	5727	34183
7247	5728	34182
7248	5728	34180
7249	5729	34179
7250	5730	34178
7251	5730	34177
7252	5731	34175
7253	5732	34174
7254	5733	34172
7255	5733	34171
7256	5734	34169
7257	5735	34168
7258	5735	34168
7259	5736	34167
7260	5737	34167
7261	5738	34166
7262	5739	34165
7263	5739	34164
7264	5740	34163
7265	5741	34162
7266	5742	34161
7267	5742	34160
7268	5743	34158
7269	5744	34158
7270	5745	34158
7271	5746	34157
7272	5746	34156
7273	5747	34156
7274	5748	34156
7275	5749	34154
7276	5750	34154
7277	5750	34152
7278	5751	34151
7279	5752	34150
7280	5753	34149
7281	5753	34148
7282	5754	34147
7283	5755	34146
7284	5756	34145
7285	5756	34144
7286	5757	34143
7287	5758	34142
7288	5759	34141
7289	5760	34143
7290	5761	34142
7291	5761	34140
7292	5762	34139
7293	5763	34138
7294	5763	34137
7295	5764	34136
7296	5765	34135
7297	5766	34134
7298	5766	34133
7299	5767	34131
7300	5768	34131
7301	5769	34130
7302	5770	34132
7303	5771	34131
7304	5771	34129
7305	5772	34128
7306	5773	34127
7307	5774	34127
7308	5775	34126
7309	5775	34126
7310	5776	34125
7311	5777	34124
7312	5778	34124
7313	5779	34122
7314	5779	34121
7315	5780	34121
7316	5781	34120
7317	5782	34120
7318	5783	34118
7319	5783	34118
7320	5784	34116
7321	5785	34115
7322	5785	34114
7323	5786	34113
7324	5787	34111
7325	5788	34110
7326	5788	34109
7327	5789	34108
7328	5790	34108
7329	5791	34108
7330	5792	34108
7331	5793	34107
7332	5793	34106
7333	5794	34106
7334	5795	34105
7335	5796	34104
7336	5796	34102
7337	5797	34102
7338	5798	34101
7339	5799	34100
7340	5800	34100
7341	5800	34098
7342	5801	34097
7343	5802	34095
7344	5802	34094
7345	5803	34093
7346	5804	34093
7347	5805	34092
7348	5805	34090
7349	5806	34089
7350	5807	34089
7351	5808	34088
7352	5809	34087
7353	5809	34086
7354	5810	34085
7355	5811	34085
7356	5812	34084
7357	5813	34083
7358	5813	34082
7359	5814	34081
7360	5815	34080
7361	5815	34078
7362	5816	34077
7363	5817	34076
7364	5818	34075
7365	5819	34077
7366	5820	34076
7367	5820	34075
7368	5821	34074
7369	5822	34073
7370	5823	34072
7371	5823	34070
7372	5824	34069
7373	5825	34067
7374	5826	34067
7375	5826	34067
7376	5827	34065
7377	5828	34064
7378	5828	34063
7379	5829	34063
7380	5830	34062
7381	5831	34061
7382	5832	34059
7383	5832	34058
7384	5833	34056
7385	5834	34055
7386	5834	34054
7387	5835	34053
7388	5836	34051
7389	5837	34050
7390	5837	34049
7391	5838	34048
7392	5839	34047
7393	5839	34045
7394	5840	34044
7395	5841	34043
7396	5842	34042
7397	5843	34042
7398	5844	34042
7399	5844	34042
7400	5845	34040
7401	5846	34038
7402	5846	34037
7403	5847	34035
7404	5848	34034
7405	5849	34034
7406	5849	34033
7407	5850	34032
7408	5851	34032
7409	5852	34032
7410	5853	34031
7411	5854	34031
7412	5854	34031
7413	5855	34029
7414	5856	34029
7415	5857	34028
7416	5858	34027
7417	5858	34026
7418	5859	34025
7419	5860	34024
7420	5860	34022
7421	5861	34022
7422	5862	34021
7423	5863	34020
7424	5863	34018
7425	5865	34019
7426	5865	34019
7427	5866	34019
7428	5867	34017
7429	5868	34016
7430	5868	34015
7431	5869	34015
7432	5870	34013
7433	5871	34012
7434	5871	34011
7435	5872	34009
7436	5873	34008
7437	5874	34008
7438	5875	34007
7439	5875	34007
7440	5876	34006
7441	5877	34006
7442	5878	34004
7443	5878	34003
7444	5879	34001
7445	5880	34002
7446	5881	34001
7447	5882	34000
7448	5883	34000
7449	5884	34000
7450	5884	33999
7451	5885	33999
7452	5886	33998
7453	5887	33999
7454	5888	33998
7455	5889	33997
7456	5889	33996
7457	5890	33996
7458	5891	33995
7459	5892	33994
7460	5892	33993
7461	5893	33992
7462	5894	33990
7463	5895	33989
7464	5895	33989
7465	5896	33989
7466	5897	33989
7467	5898	33989
7468	5900	33992
7469	5901	33996
7470	5902	33995
7471	5903	33994
7472	5903	33992
7473	5904	33991
7474	5905	33990
7475	5906	33989
7476	5907	33989
7477	5907	33988
7478	5908	33987
7479	5909	33986
7480	5910	33985
7481	5910	33984
7482	5911	33984
7483	5912	33985
7484	5913	33985
7485	5914	33985
7486	5915	33985
7487	5916	33984
7488	5917	33983
7489	5918	33985
7490	5919	33984
7491	5920	33984
7492	5921	33984
7493	5921	33984
7494	5922	33983
7495	5923	33983
7496	5924	33982
7497	5925	33981
7498	5925	33980
7499	5926	33979
7500	5927	33978
7501	5928	33978
7502	5929	33977
7503	5930	33978
7504	5931	33978
7505	5932	33978
7506	5932	33978
7507	5933	33977
7508	5934	33977
7509	5935	33976
7510	5936	33975
7511	5937	33975
7512	5937	33974
7513	5938	33973
7514	5939	33973
7515	5940	33972
7516	5941	33971
7517	5941	33970
7518	5942	33970
7519	5943	33969
7520	5944	33967
7521	5944	33966
7522	5945	33965
7523	5946	33966
7524	5947	33966
7525	5948	33966
7526	5949	33965
7527	5950	33964
7528	5950	33963
7529	5951	33962
7530	5952	33960
7531	5952	33960
7532	5953	33960
7533	5954	33958
7534	5955	33957
7535	5956	33957
7536	5957	33958
7537	5958	33957
7538	5958	33955
7539	5959	33954
7540	5960	33954
7541	5961	33953
7542	5962	33953
7543	5962	33953
7544	5964	33957
7545	5965	33956
7546	5966	33955
7547	5966	33954
7548	5967	33954
7549	5968	33954
7550	5969	33953
7551	5970	33951
7552	5970	33950
7553	5971	33949
7554	5972	33949
7555	5973	33948
7556	5973	33946
7557	5974	33946
7558	5975	33945
7559	5976	33943
7560	5976	33941
7561	5977	33940
7562	5978	33941
7563	5979	33941
7564	5980	33941
7565	5981	33940
7566	5982	33943
7567	5983	33942
7568	5983	33940
7569	5984	33940
7570	5985	33939
7571	5986	33940
7572	5987	33940
7573	5988	33939
7574	5989	33938
7575	5989	33937
7576	5990	33936
7577	5991	33934
7578	5992	33934
7579	5993	33935
7580	5994	33934
7581	5994	33934
7582	5995	33933
7583	5996	33933
7584	5997	33932
7585	5998	33931
7586	5998	33930
7587	5999	33930
7588	6000	33929
7589	6001	33929
7590	6002	33928
7591	6002	33926
7592	6003	33925
7593	6004	33924
7594	6005	33924
7595	6006	33923
7596	6006	33922
7597	6007	33920
7598	6008	33919
7599	6008	33917
7600	6009	33915
7601	6010	33915
7602	6010	33913
7603	6011	33912
7604	6012	33911
7605	6013	33911
7606	6014	33910
7607	6014	33909
7608	6015	33908
7609	6016	33908
7610	6017	33907
7611	6017	33906
7612	6018	33905
7613	6019	33904
7614	6020	33903
7615	6020	33902
7616	6021	33900
7617	6022	33900
7618	6023	33899
7619	6024	33899
7620	6024	33898
7621	6025	33898
7622	6026	33898
7623	6027	33898
7624	6028	33898
7625	6029	33898
7626	6030	33897
7627	6031	33896
7628	6031	33895
7629	6032	33894
7630	6033	33892
7631	6033	33890
7632	6034	33889
7633	6035	33888
7634	6036	33887
7635	6036	33886
7636	6037	33885
7637	6038	33885
7638	6039	33884
7639	6039	33883
7640	6040	33881
7641	6041	33880
7642	6041	33879
7643	6042	33879
7644	6043	33878
7645	6044	33878
7646	6045	33879
7647	6046	33877
7648	6047	33877
7649	6048	33876
7650	6048	33876
7651	6049	33876
7652	6050	33876
7653	6051	33875
7654	6052	33874
7655	6052	33873
7656	6053	33871
7657	6054	33870
7658	6055	33869
7659	6055	33867
7660	6056	33867
7661	6057	33865
7662	6057	33864
7663	6058	33862
7664	6059	33862
7665	6060	33861
7666	6061	33860
7667	6061	33859
7668	6062	33858
7669	6063	33858
7670	6064	33857
7671	6064	33856
7672	6065	33856
7673	6066	33856
7674	6067	33855
7675	6068	33854
7676	6068	33853
7677	6069	33851
7678	6070	33850
7679	6071	33849
7680	6071	33847
7681	6072	33845
7682	6072	33844
7683	6073	33842
7684	6074	33841
7685	6074	33839
7686	6075	33838
7687	6078	33846
7688	6078	33846
7689	6079	33844
7690	6080	33844
7691	6081	33843
7692	6081	33842
7693	6082	33841
7694	6083	33841
7695	6084	33840
7696	6085	33839
7697	6085	33837
7698	6086	33836
7699	6087	33835
7700	6087	33833
7701	6089	33837
7702	6090	33836
7703	6091	33836
7704	6091	33834
7705	6092	33833
7706	6093	33834
7707	6094	33833
7708	6095	33832
7709	6095	33831
7710	6096	33830
7711	6097	33829
7712	6098	33828
7713	6098	33827
7714	6099	33826
7715	6100	33825
7716	6100	33823
7717	6101	33823
7718	6102	33822
7719	6103	33822
7720	6104	33821
7721	6105	33820
7722	6105	33818
7723	6106	33818
7724	6107	33818
7725	6108	33818
7726	6109	33818
7727	6110	33817
7728	6110	33816
7729	6111	33815
7730	6112	33814
7731	6113	33814
7732	6113	33812
7733	6114	33811
7734	6115	33811
7735	6116	33809
7736	6116	33808
7737	6117	33806
7738	6118	33806
7739	6119	33805
7740	6119	33803
7741	6120	33802
7742	6121	33801
7743	6122	33800
7744	6122	33799
7745	6123	33798
7746	6124	33797
7747	6124	33796
7748	6125	33795
7749	6126	33794
7750	6127	33793
7751	6127	33791
7752	6128	33791
7753	6129	33790
7754	6130	33789
7755	6130	33787
7756	6131	33785
7757	6132	33784
7758	6132	33782
7759	6133	33781
7760	6134	33780
7761	6134	33779
7762	6135	33778
7763	6136	33776
7764	6137	33776
7765	6137	33775
7766	6138	33774
7767	6139	33773
7768	6140	33772
7769	6141	33771
7770	6141	33771
7771	6142	33769
7772	6143	33770
7773	6144	33769
7774	6145	33768
7775	6145	33767
7776	6146	33766
7777	6147	33765
7778	6148	33764
7779	6148	33762
7780	6149	33761
7781	6150	33761
7782	6151	33762
7783	6152	33762
7784	6153	33762
7785	6154	33761
7786	6154	33760
7787	6155	33759
7788	6156	33759
7789	6157	33758
7790	6158	33757
7791	6158	33756
7792	6159	33755
7793	6160	33755
7794	6161	33754
7795	6161	33752
7796	6162	33751
7797	6163	33752
7798	6164	33750
7799	6165	33750
7800	6166	33750
7801	6166	33749
7802	6167	33747
7803	6168	33747
7804	6169	33746
7805	6169	33745
7806	6170	33745
7807	6171	33743
7808	6172	33743
7809	6172	33741
7810	6173	33741
7811	6174	33739
7812	6175	33738
7813	6175	33737
7814	6176	33735
7815	6177	33734
7816	6177	33732
7817	6178	33731
7818	6179	33730
7819	6180	33729
7820	6180	33728
7821	6181	33727
7822	6182	33725
7823	6182	33725
7824	6183	33724
7825	6184	33723
7826	6185	33722
7827	6186	33721
7828	6186	33720
7829	6187	33719
7830	6188	33718
7831	6189	33717
7832	6189	33716
7833	6190	33715
7834	6191	33714
7835	6192	33713
7836	6192	33712
7837	6193	33711
7838	6194	33710
7839	6195	33711
7840	6196	33710
7841	6196	33709
7842	6197	33707
7843	6198	33706
7844	6199	33705
7845	6199	33705
7846	6200	33703
7847	6201	33702
7848	6201	33700
7849	6202	33699
7850	6203	33698
7851	6204	33697
7852	6204	33696
7853	6205	33695
7854	6206	33694
7855	6207	33693
7856	6207	33693
7857	6208	33692
7858	6209	33691
7859	6210	33689
7860	6210	33688
7861	6211	33687
7862	6212	33687
7863	6213	33686
7864	6214	33686
7865	6214	33685
7866	6215	33684
7867	6216	33683
7868	6217	33682
7869	6218	33681
7870	6218	33680
7871	6219	33679
7872	6220	33678
7873	6221	33677
7874	6221	33676
7875	6222	33676
7876	6223	33675
7877	6224	33675
7878	6225	33679
7879	6226	33677
7880	6227	33675
7881	6227	33674
7882	6228	33674
7883	6229	33672
7884	6230	33671
7885	6231	33674
7886	6232	33673
7887	6233	33673
7888	6234	33672
7889	6234	33671
7890	6235	33670
7891	6236	33670
7892	6237	33669
7893	6238	33668
7894	6238	33667
7895	6239	33666
7896	6240	33665
7897	6240	33663
7898	6241	33662
7899	6242	33661
7900	6243	33660
7901	6243	33659
7902	6244	33657
7903	6245	33655
7904	6245	33654
7905	6246	33653
7906	6247	33653
7907	6248	33652
7908	6248	33650
7909	6249	33650
7910	6250	33648
7911	6251	33647
7912	6251	33646
7913	6252	33645
7914	6253	33646
7915	6254	33645
7916	6255	33644
7917	6255	33643
7918	6256	33643
7919	6257	33642
7920	6258	33640
7921	6258	33639
7922	6259	33638
7923	6260	33638
7924	6261	33637
7925	6262	33636
7926	6262	33635
7927	6263	33634
7928	6264	33634
7929	6265	33634
7930	6266	33634
7931	6267	33634
7932	6268	33634
7933	6268	33633
7934	6269	33632
7935	6270	33630
7936	6271	33629
7937	6272	33631
7938	6273	33630
7939	6274	33633
7940	6275	33632
7941	6276	33632
7942	6277	33631
7943	6277	33629
7944	6278	33629
7945	6279	33627
7946	6280	33627
7947	6280	33626
7948	6281	33624
7949	6282	33623
7950	6282	33622
7951	6283	33621
7952	6284	33620
7953	6285	33619
7954	6285	33617
7955	6286	33616
7956	6287	33615
7957	6288	33614
7958	6288	33613
7959	6289	33612
7960	6290	33611
7961	6291	33611
7962	6291	33609
7963	6292	33608
7964	6293	33607
7965	6293	33605
7966	6294	33605
7967	6295	33604
7968	6296	33603
7969	6297	33603
7970	6297	33602
7971	6298	33601
7972	6299	33600
7973	6300	33600
7974	6301	33600
7975	6302	33600
7976	6303	33600
7977	6303	33599
7978	6304	33598
7979	6305	33597
7980	6306	33596
7981	6306	33595
7982	6307	33595
7983	6308	33594
7984	6309	33593
7985	6310	33591
7986	6310	33590
7987	6311	33590
7988	6312	33589
7989	6313	33588
7990	6313	33586
7991	6314	33586
7992	6315	33584
7993	6316	33583
7994	6316	33582
7995	6317	33581
7996	6318	33581
7997	6319	33580
7998	6319	33579
7999	6320	33578
8000	6321	33576
8001	6322	33576
8002	6323	33576
8003	6323	33575
8004	6324	33574
8005	6325	33573
8006	6326	33572
8007	6326	33571
8008	6327	33570
8009	6328	33569
8010	6329	33567
8011	6329	33566
8012	6330	33565
8013	6331	33564
8014	6331	33563
8015	6332	33562
8016	6333	33560
8017	6334	33559
8018	6334	33559
8019	6335	33558
8020	6336	33557
